regionCode,regionName,UtlaCode,UtlaName,LtlaCode,LtlaName,areaCode,areaName,areaType,date,newCasesBySpecimenDateRollingSum
E12000007,London,E09000007,Camden,E09000007,Camden,E02000172,Kentish Town West,msoa,2022-12-24,6
E12000007,London,E09000007,Camden,E09000007,Camden,E02000173,Fitzjohns & Royal Free,msoa,2022-12-24,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000174,Kentish Town East,msoa,2022-12-24,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000175,West Hampstead,msoa,2022-12-24,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000176,Belsize Park,msoa,2022-12-24,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000177,Chalk Farm,msoa,2022-12-24,22
E12000007,London,E09000007,Camden,E09000007,Camden,E02000180,Camden Road South,msoa,2022-12-24,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000181,South Hampstead,msoa,2022-12-24,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000182,Swiss Cottage,msoa,2022-12-24,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000183,Primrose Hill,msoa,2022-12-24,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000184,Camden Street & Elm Village,msoa,2022-12-24,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000185,Kilburn East,msoa,2022-12-24,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000186,Camden Town & Mornington Crescent,msoa,2022-12-24,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000188,Euston,msoa,2022-12-24,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000190,Bloomsbury East,msoa,2022-12-24,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000191,Fitzrovia East & Bloomsbury West,msoa,2022-12-24,6
E12000007,London,E09000007,Camden,E09000007,Camden,E02000193,"Holborn, St Giles & Bloomsbury South",msoa,2022-12-24,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000166,Highgate West,msoa,2022-12-17,6
E12000007,London,E09000007,Camden,E09000007,Camden,E02000167,Hampstead Town,msoa,2022-12-17,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000168,Tufnell Park West,msoa,2022-12-17,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000169,Frognal,msoa,2022-12-17,8
E12000007,London,E09000007,Camden,E09000007,Camden,E02000171,Mansfield Road & Park Hill Road,msoa,2022-12-17,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000172,Kentish Town West,msoa,2022-12-17,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000173,Fitzjohns & Royal Free,msoa,2022-12-17,8
E12000007,London,E09000007,Camden,E09000007,Camden,E02000174,Kentish Town East,msoa,2022-12-17,7
E12000007,London,E09000007,Camden,E09000007,Camden,E02000175,West Hampstead,msoa,2022-12-17,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000176,Belsize Park,msoa,2022-12-17,7
E12000007,London,E09000007,Camden,E09000007,Camden,E02000177,Chalk Farm,msoa,2022-12-17,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000178,Kilburn Grange,msoa,2022-12-17,7
E12000007,London,E09000007,Camden,E09000007,Camden,E02000179,Adelaide Road,msoa,2022-12-17,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000180,Camden Road South,msoa,2022-12-17,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000181,South Hampstead,msoa,2022-12-17,9
E12000007,London,E09000007,Camden,E09000007,Camden,E02000182,Swiss Cottage,msoa,2022-12-17,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000183,Primrose Hill,msoa,2022-12-17,6
E12000007,London,E09000007,Camden,E09000007,Camden,E02000184,Camden Street & Elm Village,msoa,2022-12-17,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000185,Kilburn East,msoa,2022-12-17,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000186,Camden Town & Mornington Crescent,msoa,2022-12-17,6
E12000007,London,E09000007,Camden,E09000007,Camden,E02000187,Somers Town,msoa,2022-12-17,7
E12000007,London,E09000007,Camden,E09000007,Camden,E02000188,Euston,msoa,2022-12-17,6
E12000007,London,E09000007,Camden,E09000007,Camden,E02000189,Gray's Inn Road,msoa,2022-12-17,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000190,Bloomsbury East,msoa,2022-12-17,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000191,Fitzrovia East & Bloomsbury West,msoa,2022-12-17,6
E12000007,London,E09000007,Camden,E09000007,Camden,E02000192,Hatton Garden & Theobalds Road,msoa,2022-12-17,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000193,"Holborn, St Giles & Bloomsbury South",msoa,2022-12-17,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000166,Highgate West,msoa,2022-12-10,6
E12000007,London,E09000007,Camden,E09000007,Camden,E02000168,Tufnell Park West,msoa,2022-12-10,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000169,Frognal,msoa,2022-12-10,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000172,Kentish Town West,msoa,2022-12-10,7
E12000007,London,E09000007,Camden,E09000007,Camden,E02000173,Fitzjohns & Royal Free,msoa,2022-12-10,7
E12000007,London,E09000007,Camden,E09000007,Camden,E02000174,Kentish Town East,msoa,2022-12-10,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000177,Chalk Farm,msoa,2022-12-10,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000178,Kilburn Grange,msoa,2022-12-10,6
E12000007,London,E09000007,Camden,E09000007,Camden,E02000179,Adelaide Road,msoa,2022-12-10,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000180,Camden Road South,msoa,2022-12-10,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000181,South Hampstead,msoa,2022-12-10,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000183,Primrose Hill,msoa,2022-12-10,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000185,Kilburn East,msoa,2022-12-10,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000186,Camden Town & Mornington Crescent,msoa,2022-12-10,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000187,Somers Town,msoa,2022-12-10,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000189,Gray's Inn Road,msoa,2022-12-10,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000193,"Holborn, St Giles & Bloomsbury South",msoa,2022-12-10,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000168,Tufnell Park West,msoa,2022-12-03,7
E12000007,London,E09000007,Camden,E09000007,Camden,E02000169,Frognal,msoa,2022-12-03,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000170,Fortune Green,msoa,2022-12-03,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000172,Kentish Town West,msoa,2022-12-03,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000175,West Hampstead,msoa,2022-12-03,7
E12000007,London,E09000007,Camden,E09000007,Camden,E02000177,Chalk Farm,msoa,2022-12-03,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000178,Kilburn Grange,msoa,2022-12-03,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000181,South Hampstead,msoa,2022-12-03,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000186,Camden Town & Mornington Crescent,msoa,2022-12-03,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000187,Somers Town,msoa,2022-12-03,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000188,Euston,msoa,2022-12-03,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000189,Gray's Inn Road,msoa,2022-12-03,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000192,Hatton Garden & Theobalds Road,msoa,2022-12-03,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000193,"Holborn, St Giles & Bloomsbury South",msoa,2022-12-03,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000166,Highgate West,msoa,2022-11-26,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000168,Tufnell Park West,msoa,2022-11-26,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000173,Fitzjohns & Royal Free,msoa,2022-11-26,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000174,Kentish Town East,msoa,2022-11-26,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000181,South Hampstead,msoa,2022-11-26,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000182,Swiss Cottage,msoa,2022-11-26,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000186,Camden Town & Mornington Crescent,msoa,2022-11-26,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000166,Highgate West,msoa,2022-11-19,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000170,Fortune Green,msoa,2022-11-19,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000172,Kentish Town West,msoa,2022-11-19,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000173,Fitzjohns & Royal Free,msoa,2022-11-19,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000176,Belsize Park,msoa,2022-11-19,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000180,Camden Road South,msoa,2022-11-19,9
E12000007,London,E09000007,Camden,E09000007,Camden,E02000181,South Hampstead,msoa,2022-11-19,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000185,Kilburn East,msoa,2022-11-19,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000187,Somers Town,msoa,2022-11-19,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000190,Bloomsbury East,msoa,2022-11-19,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000191,Fitzrovia East & Bloomsbury West,msoa,2022-11-19,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000192,Hatton Garden & Theobalds Road,msoa,2022-11-19,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000193,"Holborn, St Giles & Bloomsbury South",msoa,2022-11-19,6
E12000007,London,E09000007,Camden,E09000007,Camden,E02000166,Highgate West,msoa,2022-11-12,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000167,Hampstead Town,msoa,2022-11-12,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000168,Tufnell Park West,msoa,2022-11-12,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000170,Fortune Green,msoa,2022-11-12,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000173,Fitzjohns & Royal Free,msoa,2022-11-12,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000174,Kentish Town East,msoa,2022-11-12,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000175,West Hampstead,msoa,2022-11-12,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000177,Chalk Farm,msoa,2022-11-12,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000181,South Hampstead,msoa,2022-11-12,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000182,Swiss Cottage,msoa,2022-11-12,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000184,Camden Street & Elm Village,msoa,2022-11-12,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000185,Kilburn East,msoa,2022-11-12,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000186,Camden Town & Mornington Crescent,msoa,2022-11-12,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000191,Fitzrovia East & Bloomsbury West,msoa,2022-11-12,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000193,"Holborn, St Giles & Bloomsbury South",msoa,2022-11-12,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000168,Tufnell Park West,msoa,2022-11-05,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000170,Fortune Green,msoa,2022-11-05,6
E12000007,London,E09000007,Camden,E09000007,Camden,E02000171,Mansfield Road & Park Hill Road,msoa,2022-11-05,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000172,Kentish Town West,msoa,2022-11-05,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000173,Fitzjohns & Royal Free,msoa,2022-11-05,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000175,West Hampstead,msoa,2022-11-05,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000176,Belsize Park,msoa,2022-11-05,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000177,Chalk Farm,msoa,2022-11-05,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000178,Kilburn Grange,msoa,2022-11-05,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000180,Camden Road South,msoa,2022-11-05,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000183,Primrose Hill,msoa,2022-11-05,7
E12000007,London,E09000007,Camden,E09000007,Camden,E02000184,Camden Street & Elm Village,msoa,2022-11-05,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000185,Kilburn East,msoa,2022-11-05,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000186,Camden Town & Mornington Crescent,msoa,2022-11-05,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000189,Gray's Inn Road,msoa,2022-11-05,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000190,Bloomsbury East,msoa,2022-11-05,6
E12000007,London,E09000007,Camden,E09000007,Camden,E02000191,Fitzrovia East & Bloomsbury West,msoa,2022-11-05,6
E12000007,London,E09000007,Camden,E09000007,Camden,E02000168,Tufnell Park West,msoa,2022-10-29,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000169,Frognal,msoa,2022-10-29,6
E12000007,London,E09000007,Camden,E09000007,Camden,E02000172,Kentish Town West,msoa,2022-10-29,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000173,Fitzjohns & Royal Free,msoa,2022-10-29,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000174,Kentish Town East,msoa,2022-10-29,6
E12000007,London,E09000007,Camden,E09000007,Camden,E02000175,West Hampstead,msoa,2022-10-29,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000177,Chalk Farm,msoa,2022-10-29,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000178,Kilburn Grange,msoa,2022-10-29,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000181,South Hampstead,msoa,2022-10-29,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000186,Camden Town & Mornington Crescent,msoa,2022-10-29,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000187,Somers Town,msoa,2022-10-29,8
E12000007,London,E09000007,Camden,E09000007,Camden,E02000190,Bloomsbury East,msoa,2022-10-29,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000191,Fitzrovia East & Bloomsbury West,msoa,2022-10-29,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000192,Hatton Garden & Theobalds Road,msoa,2022-10-29,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000193,"Holborn, St Giles & Bloomsbury South",msoa,2022-10-29,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000166,Highgate West,msoa,2022-10-22,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000167,Hampstead Town,msoa,2022-10-22,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000168,Tufnell Park West,msoa,2022-10-22,6
E12000007,London,E09000007,Camden,E09000007,Camden,E02000169,Frognal,msoa,2022-10-22,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000170,Fortune Green,msoa,2022-10-22,7
E12000007,London,E09000007,Camden,E09000007,Camden,E02000171,Mansfield Road & Park Hill Road,msoa,2022-10-22,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000172,Kentish Town West,msoa,2022-10-22,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000175,West Hampstead,msoa,2022-10-22,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000176,Belsize Park,msoa,2022-10-22,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000179,Adelaide Road,msoa,2022-10-22,6
E12000007,London,E09000007,Camden,E09000007,Camden,E02000180,Camden Road South,msoa,2022-10-22,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000181,South Hampstead,msoa,2022-10-22,8
E12000007,London,E09000007,Camden,E09000007,Camden,E02000182,Swiss Cottage,msoa,2022-10-22,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000184,Camden Street & Elm Village,msoa,2022-10-22,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000185,Kilburn East,msoa,2022-10-22,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000186,Camden Town & Mornington Crescent,msoa,2022-10-22,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000187,Somers Town,msoa,2022-10-22,6
E12000007,London,E09000007,Camden,E09000007,Camden,E02000188,Euston,msoa,2022-10-22,6
E12000007,London,E09000007,Camden,E09000007,Camden,E02000189,Gray's Inn Road,msoa,2022-10-22,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000190,Bloomsbury East,msoa,2022-10-22,6
E12000007,London,E09000007,Camden,E09000007,Camden,E02000191,Fitzrovia East & Bloomsbury West,msoa,2022-10-22,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000193,"Holborn, St Giles & Bloomsbury South",msoa,2022-10-22,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000166,Highgate West,msoa,2022-10-15,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000167,Hampstead Town,msoa,2022-10-15,6
E12000007,London,E09000007,Camden,E09000007,Camden,E02000168,Tufnell Park West,msoa,2022-10-15,7
E12000007,London,E09000007,Camden,E09000007,Camden,E02000169,Frognal,msoa,2022-10-15,7
E12000007,London,E09000007,Camden,E09000007,Camden,E02000170,Fortune Green,msoa,2022-10-15,7
E12000007,London,E09000007,Camden,E09000007,Camden,E02000171,Mansfield Road & Park Hill Road,msoa,2022-10-15,6
E12000007,London,E09000007,Camden,E09000007,Camden,E02000172,Kentish Town West,msoa,2022-10-15,7
E12000007,London,E09000007,Camden,E09000007,Camden,E02000174,Kentish Town East,msoa,2022-10-15,8
E12000007,London,E09000007,Camden,E09000007,Camden,E02000175,West Hampstead,msoa,2022-10-15,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000177,Chalk Farm,msoa,2022-10-15,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000180,Camden Road South,msoa,2022-10-15,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000183,Primrose Hill,msoa,2022-10-15,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000184,Camden Street & Elm Village,msoa,2022-10-15,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000185,Kilburn East,msoa,2022-10-15,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000186,Camden Town & Mornington Crescent,msoa,2022-10-15,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000187,Somers Town,msoa,2022-10-15,9
E12000007,London,E09000007,Camden,E09000007,Camden,E02000188,Euston,msoa,2022-10-15,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000189,Gray's Inn Road,msoa,2022-10-15,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000190,Bloomsbury East,msoa,2022-10-15,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000191,Fitzrovia East & Bloomsbury West,msoa,2022-10-15,6
E12000007,London,E09000007,Camden,E09000007,Camden,E02000192,Hatton Garden & Theobalds Road,msoa,2022-10-15,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000193,"Holborn, St Giles & Bloomsbury South",msoa,2022-10-15,13
E12000007,London,E09000007,Camden,E09000007,Camden,E02000166,Highgate West,msoa,2022-10-08,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000167,Hampstead Town,msoa,2022-10-08,6
E12000007,London,E09000007,Camden,E09000007,Camden,E02000168,Tufnell Park West,msoa,2022-10-08,8
E12000007,London,E09000007,Camden,E09000007,Camden,E02000169,Frognal,msoa,2022-10-08,13
E12000007,London,E09000007,Camden,E09000007,Camden,E02000170,Fortune Green,msoa,2022-10-08,8
E12000007,London,E09000007,Camden,E09000007,Camden,E02000171,Mansfield Road & Park Hill Road,msoa,2022-10-08,8
E12000007,London,E09000007,Camden,E09000007,Camden,E02000172,Kentish Town West,msoa,2022-10-08,7
E12000007,London,E09000007,Camden,E09000007,Camden,E02000173,Fitzjohns & Royal Free,msoa,2022-10-08,8
E12000007,London,E09000007,Camden,E09000007,Camden,E02000175,West Hampstead,msoa,2022-10-08,4
